account_id;origin_id;;;;;;;;;;;;;;;;;;;;;;;;
1;1;;;;;;;;;;;;;;;;;;;;;;;;
2;2;;;;;;;;;;;;;;;;;;;;;;;;
3;3;;;;;;;;;;;;;;;;;;;;;;;;
4;3;;;;;;;;;;;;;;;;;;;;;;;;
5;4;;;;;;;;;;;;;;;;;;;;;;;;
5;7;;;;;;;;;;;;;;;;;;;;;;;;
5;6;;;;;;;;;;;;;;;;;;;;;;;;
6;7;;;;;;;;;;;;;;;;;;;;;;;;
7;8;;;;;;;;;;;;;;;;;;;;;;;;
8;9;;;;;;;;;;;;;;;;;;;;;;;;
9;10;;;;;;;;;;;;;;;;;;;;;;;;
10;6;;;;;;;;;;;;;;;;;;;;;;;;
11;11;;;;;;;;;;;;;;;;;;;;;;;;
12;12;;;;;;;;;;;;;;;;;;;;;;;;
13;12;;;;;;;;;;;;;;;;;;;;;;;;
14;13;;;;;;;;;;;;;;;;;;;;;;;;
15;0;;;;;;;;;;;;;;;;;;;;;;;;
16;0;;;;;;;;;;;;;;;;;;;;;;;;
17;0;;;;;;;;;;;;;;;;;;;;;;;;
18;0;;;;;;;;;;;;;;;;;;;;;;;;
19;0;;;;;;;;;;;;;;;;;;;;;;;;
20;0;;;;;;;;;;;;;;;;;;;;;;;;
21;0;;;;;;;;;;;;;;;;;;;;;;;;
22;0;;;;;;;;;;;;;;;;;;;;;;;;
23;0;;;;;;;;;;;;;;;;;;;;;;;;
24;0;;;;;;;;;;;;;;;;;;;;;;;;
25;0;;;;;;;;;;;;;;;;;;;;;;;;
26;14;;;;;;;;;;;;;;;;;;;;;;;;
27;15;;;;;;;;;;;;;;;;;;;;;;;;
28;16;;;;;;;;;;;;;;;;;;;;;;;;
29;17;;;;;;;;;;;;;;;;;;;;;;;;
30;17;;;;;;;;;;;;;;;;;;;;;;;;
31;17;;;;;;;;;;;;;;;;;;;;;;;;
32;18;;;;;;;;;;;;;;;;;;;;;;;;
33;16;;;;;;;;;;;;;;;;;;;;;;;;
34;19;;;;;;;;;;;;;;;;;;;;;;;;
34;17;;;;;;;;;;;;;;;;;;;;;;;;
35;20;;;;;;;;;;;;;;;;;;;;;;;;
36;21;;;;;;;;;;;;;;;;;;;;;;;;
37;22;;;;;;;;;;;;;;;;;;;;;;;;
37;23;;;;;;;;;;;;;;;;;;;;;;;;
38;24;;;;;;;;;;;;;;;;;;;;;;;;
39;23;;;;;;;;;;;;;;;;;;;;;;;;
39;22;;;;;;;;;;;;;;;;;;;;;;;;
40;25;;;;;;;;;;;;;;;;;;;;;;;;
40;26;;;;;;;;;;;;;;;;;;;;;;;;
41;26;;;;;;;;;;;;;;;;;;;;;;;;
41;27;;;;;;;;;;;;;;;;;;;;;;;;
41;28;;;;;;;;;;;;;;;;;;;;;;;;
42;29;;;;;;;;;;;;;;;;;;;;;;;;
42;30;;;;;;;;;;;;;;;;;;;;;;;;
43;31;;;;;;;;;;;;;;;;;;;;;;;;
44;32;;;;;;;;;;;;;;;;;;;;;;;;
45;25;;;;;;;;;;;;;;;;;;;;;;;;
46;33;;;;;;;;;;;;;;;;;;;;;;;;
47;34;;;;;;;;;;;;;;;;;;;;;;;;
48;35;;;;;;;;;;;;;;;;;;;;;;;;
49;25;;;;;;;;;;;;;;;;;;;;;;;;
50;36;;;;;;;;;;;;;;;;;;;;;;;;
51;37;;;;;;;;;;;;;;;;;;;;;;;;
52;37;;;;;;;;;;;;;;;;;;;;;;;;
53;38;;;;;;;;;;;;;;;;;;;;;;;;
54;39;;;;;;;;;;;;;;;;;;;;;;;;
55;28;;;;;;;;;;;;;;;;;;;;;;;;
56;40;;;;;;;;;;;;;;;;;;;;;;;;
57;41;;;;;;;;;;;;;;;;;;;;;;;;
58;42;;;;;;;;;;;;;;;;;;;;;;;;
59;43;;;;;;;;;;;;;;;;;;;;;;;;
60;44;;;;;;;;;;;;;;;;;;;;;;;;
61;45;;;;;;;;;;;;;;;;;;;;;;;;
62;46;;;;;;;;;;;;;;;;;;;;;;;;
63;34;;;;;;;;;;;;;;;;;;;;;;;;
64;47;;;;;;;;;;;;;;;;;;;;;;;;
65;48;;;;;;;;;;;;;;;;;;;;;;;;
66;49;;;;;;;;;;;;;;;;;;;;;;;;
67;49;;;;;;;;;;;;;;;;;;;;;;;;
68;49;;;;;;;;;;;;;;;;;;;;;;;;
69;33;;;;;;;;;;;;;;;;;;;;;;;;
70;33;;;;;;;;;;;;;;;;;;;;;;;;
71;50;;;;;;;;;;;;;;;;;;;;;;;;
72;51;;;;;;;;;;;;;;;;;;;;;;;;
73;52;;;;;;;;;;;;;;;;;;;;;;;;
74;53;;;;;;;;;;;;;;;;;;;;;;;;
75;54;;;;;;;;;;;;;;;;;;;;;;;;
76;55;;;;;;;;;;;;;;;;;;;;;;;;
77;56;;;;;;;;;;;;;;;;;;;;;;;;
78;57;;;;;;;;;;;;;;;;;;;;;;;;
79;58;;;;;;;;;;;;;;;;;;;;;;;;
80;59;;;;;;;;;;;;;;;;;;;;;;;;
80;55;;;;;;;;;;;;;;;;;;;;;;;;
81;60;;;;;;;;;;;;;;;;;;;;;;;;
81;61;;;;;;;;;;;;;;;;;;;;;;;;
82;62;;;;;;;;;;;;;;;;;;;;;;;;
83;63;;;;;;;;;;;;;;;;;;;;;;;;
84;64;;;;;;;;;;;;;;;;;;;;;;;;
85;65;;;;;;;;;;;;;;;;;;;;;;;;
86;23;;;;;;;;;;;;;;;;;;;;;;;;
87;66;;;;;;;;;;;;;;;;;;;;;;;;
88;67;;;;;;;;;;;;;;;;;;;;;;;;
89;68;;;;;;;;;;;;;;;;;;;;;;;;
90;69;;;;;;;;;;;;;;;;;;;;;;;;
91;70;;;;;;;;;;;;;;;;;;;;;;;;
92;71;;;;;;;;;;;;;;;;;;;;;;;;
93;72;;;;;;;;;;;;;;;;;;;;;;;;
94;73;;;;;;;;;;;;;;;;;;;;;;;;
95;74;;;;;;;;;;;;;;;;;;;;;;;;
96;75;;;;;;;;;;;;;;;;;;;;;;;;
97;76;;;;;;;;;;;;;;;;;;;;;;;;
97;77;;;;;;;;;;;;;;;;;;;;;;;;
97;78;;;;;;;;;;;;;;;;;;;;;;;;
98;79;;;;;;;;;;;;;;;;;;;;;;;;
99;80;;;;;;;;;;;;;;;;;;;;;;;;
100;81;;;;;;;;;;;;;;;;;;;;;;;;
101;82;;;;;;;;;;;;;;;;;;;;;;;;
102;83;;;;;;;;;;;;;;;;;;;;;;;;
103;84;;;;;;;;;;;;;;;;;;;;;;;;
104;85;;;;;;;;;;;;;;;;;;;;;;;;
105;86;;;;;;;;;;;;;;;;;;;;;;;;
106;87;;;;;;;;;;;;;;;;;;;;;;;;
107;88;;;;;;;;;;;;;;;;;;;;;;;;
108;89;;;;;;;;;;;;;;;;;;;;;;;;
109;90;;;;;;;;;;;;;;;;;;;;;;;;
110;91;;;;;;;;;;;;;;;;;;;;;;;;
111;92;;;;;;;;;;;;;;;;;;;;;;;;
112;93;;;;;;;;;;;;;;;;;;;;;;;;
113;94;;;;;;;;;;;;;;;;;;;;;;;;
114;95;;;;;;;;;;;;;;;;;;;;;;;;
115;54;;;;;;;;;;;;;;;;;;;;;;;;
116;96;;;;;;;;;;;;;;;;;;;;;;;;
117;97;;;;;;;;;;;;;;;;;;;;;;;;
117;98;;;;;;;;;;;;;;;;;;;;;;;;
117;86;;;;;;;;;;;;;;;;;;;;;;;;
117;99;;;;;;;;;;;;;;;;;;;;;;;;
118;100;;;;;;;;;;;;;;;;;;;;;;;;
118;101;;;;;;;;;;;;;;;;;;;;;;;;
119;102;;;;;;;;;;;;;;;;;;;;;;;;
119;100;;;;;;;;;;;;;;;;;;;;;;;;
120;102;;;;;;;;;;;;;;;;;;;;;;;;
120;92;;;;;;;;;;;;;;;;;;;;;;;;
121;103;;;;;;;;;;;;;;;;;;;;;;;;
121;23;;;;;;;;;;;;;;;;;;;;;;;;
121;104;;;;;;;;;;;;;;;;;;;;;;;;
122;59;;;;;;;;;;;;;;;;;;;;;;;;
123;105;;;;;;;;;;;;;;;;;;;;;;;;
124;105;;;;;;;;;;;;;;;;;;;;;;;;
125;105;;;;;;;;;;;;;;;;;;;;;;;;
126;106;;;;;;;;;;;;;;;;;;;;;;;;
127;59;;;;;;;;;;;;;;;;;;;;;;;;
128;107;;;;;;;;;;;;;;;;;;;;;;;;
129;108;;;;;;;;;;;;;;;;;;;;;;;;
130;109;;;;;;;;;;;;;;;;;;;;;;;;
131;110;;;;;;;;;;;;;;;;;;;;;;;;
132;110;;;;;;;;;;;;;;;;;;;;;;;;
133;111;;;;;;;;;;;;;;;;;;;;;;;;
134;112;;;;;;;;;;;;;;;;;;;;;;;;
135;113;;;;;;;;;;;;;;;;;;;;;;;;
136;114;;;;;;;;;;;;;;;;;;;;;;;;
137;115;;;;;;;;;;;;;;;;;;;;;;;;
138;116;;;;;;;;;;;;;;;;;;;;;;;;
139;117;;;;;;;;;;;;;;;;;;;;;;;;
140;117;;;;;;;;;;;;;;;;;;;;;;;;
141;118;;;;;;;;;;;;;;;;;;;;;;;;
142;74;;;;;;;;;;;;;;;;;;;;;;;;
143;86;;;;;;;;;;;;;;;;;;;;;;;;
144;119;;;;;;;;;;;;;;;;;;;;;;;;
145;100;;;;;;;;;;;;;;;;;;;;;;;;
146;77;;;;;;;;;;;;;;;;;;;;;;;;
146;120;;;;;;;;;;;;;;;;;;;;;;;;
147;116;;;;;;;;;;;;;;;;;;;;;;;;
147;59;;;;;;;;;;;;;;;;;;;;;;;;
148;121;;;;;;;;;;;;;;;;;;;;;;;;
149;121;;;;;;;;;;;;;;;;;;;;;;;;
150;99;;;;;;;;;;;;;;;;;;;;;;;;
151;77;;;;;;;;;;;;;;;;;;;;;;;;
151;120;;;;;;;;;;;;;;;;;;;;;;;;
152;116;;;;;;;;;;;;;;;;;;;;;;;;
153;122;;;;;;;;;;;;;;;;;;;;;;;;
154;123;;;;;;;;;;;;;;;;;;;;;;;;
154;124;;;;;;;;;;;;;;;;;;;;;;;;
155;125;;;;;;;;;;;;;;;;;;;;;;;;
155;124;;;;;;;;;;;;;;;;;;;;;;;;
156;126;;;;;;;;;;;;;;;;;;;;;;;;
156;58;;;;;;;;;;;;;;;;;;;;;;;;
157;127;;;;;;;;;;;;;;;;;;;;;;;;
157;58;;;;;;;;;;;;;;;;;;;;;;;;
158;128;;;;;;;;;;;;;;;;;;;;;;;;
159;129;;;;;;;;;;;;;;;;;;;;;;;;
159;124;;;;;;;;;;;;;;;;;;;;;;;;
160;129;;;;;;;;;;;;;;;;;;;;;;;;
160;124;;;;;;;;;;;;;;;;;;;;;;;;
161;129;;;;;;;;;;;;;;;;;;;;;;;;
161;124;;;;;;;;;;;;;;;;;;;;;;;;
162;129;;;;;;;;;;;;;;;;;;;;;;;;
162;124;;;;;;;;;;;;;;;;;;;;;;;;
163;124;;;;;;;;;;;;;;;;;;;;;;;;
164;130;;;;;;;;;;;;;;;;;;;;;;;;
164;131;;;;;;;;;;;;;;;;;;;;;;;;
165;132;;;;;;;;;;;;;;;;;;;;;;;;
165;133;;;;;;;;;;;;;;;;;;;;;;;;
166;134;;;;;;;;;;;;;;;;;;;;;;;;
167;134;;;;;;;;;;;;;;;;;;;;;;;;
168;134;;;;;;;;;;;;;;;;;;;;;;;;
169;134;;;;;;;;;;;;;;;;;;;;;;;;
170;134;;;;;;;;;;;;;;;;;;;;;;;;
171;135;;;;;;;;;;;;;;;;;;;;;;;;
172;135;;;;;;;;;;;;;;;;;;;;;;;;
173;136;;;;;;;;;;;;;;;;;;;;;;;;
174;59;;;;;;;;;;;;;;;;;;;;;;;;
175;59;;;;;;;;;;;;;;;;;;;;;;;;
175;55;;;;;;;;;;;;;;;;;;;;;;;;
176;116;;;;;;;;;;;;;;;;;;;;;;;;
177;116;;;;;;;;;;;;;;;;;;;;;;;;
178;116;;;;;;;;;;;;;;;;;;;;;;;;
179;116;;;;;;;;;;;;;;;;;;;;;;;;
180;137;;;;;;;;;;;;;;;;;;;;;;;;
181;138;;;;;;;;;;;;;;;;;;;;;;;;
182;139;;;;;;;;;;;;;;;;;;;;;;;;
183;140;;;;;;;;;;;;;;;;;;;;;;;;
184;140;;;;;;;;;;;;;;;;;;;;;;;;
184;141;;;;;;;;;;;;;;;;;;;;;;;;
185;39;;;;;;;;;;;;;;;;;;;;;;;;
186;142;;;;;;;;;;;;;;;;;;;;;;;;
187;143;;;;;;;;;;;;;;;;;;;;;;;;
188;144;;;;;;;;;;;;;;;;;;;;;;;;
189;137;;;;;;;;;;;;;;;;;;;;;;;;
190;145;;;;;;;;;;;;;;;;;;;;;;;;
191;0;;;;;;;;;;;;;;;;;;;;;;;;
192;0;;;;;;;;;;;;;;;;;;;;;;;;
193;0;;;;;;;;;;;;;;;;;;;;;;;;
194;0;;;;;;;;;;;;;;;;;;;;;;;;
195;0;;;;;;;;;;;;;;;;;;;;;;;;
196;0;;;;;;;;;;;;;;;;;;;;;;;;
197;0;;;;;;;;;;;;;;;;;;;;;;;;
198;0;;;;;;;;;;;;;;;;;;;;;;;;
199;0;;;;;;;;;;;;;;;;;;;;;;;;
200;0;;;;;;;;;;;;;;;;;;;;;;;;
201;0;;;;;;;;;;;;;;;;;;;;;;;;
202;0;;;;;;;;;;;;;;;;;;;;;;;;
203;146;;;;;;;;;;;;;;;;;;;;;;;;
204;147;;;;;;;;;;;;;;;;;;;;;;;;
204;148;;;;;;;;;;;;;;;;;;;;;;;;
204;149;;;;;;;;;;;;;;;;;;;;;;;;
205;149;;;;;;;;;;;;;;;;;;;;;;;;
205;147;;;;;;;;;;;;;;;;;;;;;;;;
205;150;;;;;;;;;;;;;;;;;;;;;;;;
205;151;;;;;;;;;;;;;;;;;;;;;;;;
205;152;;;;;;;;;;;;;;;;;;;;;;;;
206;149;;;;;;;;;;;;;;;;;;;;;;;;
207;150;;;;;;;;;;;;;;;;;;;;;;;;
207;149;;;;;;;;;;;;;;;;;;;;;;;;
208;153;;;;;;;;;;;;;;;;;;;;;;;;
209;154;;;;;;;;;;;;;;;;;;;;;;;;
210;155;;;;;;;;;;;;;;;;;;;;;;;;
211;153;;;;;;;;;;;;;;;;;;;;;;;;
212;156;;;;;;;;;;;;;;;;;;;;;;;;
213;157;;;;;;;;;;;;;;;;;;;;;;;;
214;158;;;;;;;;;;;;;;;;;;;;;;;;
215;158;;;;;;;;;;;;;;;;;;;;;;;;
216;158;;;;;;;;;;;;;;;;;;;;;;;;
217;158;;;;;;;;;;;;;;;;;;;;;;;;
218;158;;;;;;;;;;;;;;;;;;;;;;;;
219;158;;;;;;;;;;;;;;;;;;;;;;;;
220;159;;;;;;;;;;;;;;;;;;;;;;;;
221;159;;;;;;;;;;;;;;;;;;;;;;;;
222;46;;;;;;;;;;;;;;;;;;;;;;;;
223;43;;;;;;;;;;;;;;;;;;;;;;;;
224;27;;;;;;;;;;;;;;;;;;;;;;;;
225;27;;;;;;;;;;;;;;;;;;;;;;;;
226;27;;;;;;;;;;;;;;;;;;;;;;;;
227;160;;;;;;;;;;;;;;;;;;;;;;;;
228;161;;;;;;;;;;;;;;;;;;;;;;;;
229;46;;;;;;;;;;;;;;;;;;;;;;;;
230;43;;;;;;;;;;;;;;;;;;;;;;;;
230;34;;;;;;;;;;;;;;;;;;;;;;;;
231;162;;;;;;;;;;;;;;;;;;;;;;;;
232;163;;;;;;;;;;;;;;;;;;;;;;;;
233;164;;;;;;;;;;;;;;;;;;;;;;;;
233;165;;;;;;;;;;;;;;;;;;;;;;;;
234;166;;;;;;;;;;;;;;;;;;;;;;;;
234;167;;;;;;;;;;;;;;;;;;;;;;;;
234;168;;;;;;;;;;;;;;;;;;;;;;;;
234;169;;;;;;;;;;;;;;;;;;;;;;;;
235;166;;;;;;;;;;;;;;;;;;;;;;;;
235;167;;;;;;;;;;;;;;;;;;;;;;;;
235;168;;;;;;;;;;;;;;;;;;;;;;;;
235;169;;;;;;;;;;;;;;;;;;;;;;;;
236;170;;;;;;;;;;;;;;;;;;;;;;;;
237;171;;;;;;;;;;;;;;;;;;;;;;;;
238;172;;;;;;;;;;;;;;;;;;;;;;;;
239;173;;;;;;;;;;;;;;;;;;;;;;;;
240;174;;;;;;;;;;;;;;;;;;;;;;;;
240;175;;;;;;;;;;;;;;;;;;;;;;;;
240;176;;;;;;;;;;;;;;;;;;;;;;;;
241;105;;;;;;;;;;;;;;;;;;;;;;;;
242;177;;;;;;;;;;;;;;;;;;;;;;;;
243;171;;;;;;;;;;;;;;;;;;;;;;;;
244;178;;;;;;;;;;;;;;;;;;;;;;;;
245;171;;;;;;;;;;;;;;;;;;;;;;;;
245;179;;;;;;;;;;;;;;;;;;;;;;;;
245;180;;;;;;;;;;;;;;;;;;;;;;;;
246;181;;;;;;;;;;;;;;;;;;;;;;;;
247;181;;;;;;;;;;;;;;;;;;;;;;;;
248;181;;;;;;;;;;;;;;;;;;;;;;;;
249;182;;;;;;;;;;;;;;;;;;;;;;;;
250;183;;;;;;;;;;;;;;;;;;;;;;;;
251;184;;;;;;;;;;;;;;;;;;;;;;;;
252;185;;;;;;;;;;;;;;;;;;;;;;;;
252;186;;;;;;;;;;;;;;;;;;;;;;;;
252;187;;;;;;;;;;;;;;;;;;;;;;;;
253;185;;;;;;;;;;;;;;;;;;;;;;;;
253;186;;;;;;;;;;;;;;;;;;;;;;;;
253;187;;;;;;;;;;;;;;;;;;;;;;;;
254;188;;;;;;;;;;;;;;;;;;;;;;;;
255;189;;;;;;;;;;;;;;;;;;;;;;;;
255;171;;;;;;;;;;;;;;;;;;;;;;;;
256;190;;;;;;;;;;;;;;;;;;;;;;;;
257;14;;;;;;;;;;;;;;;;;;;;;;;;
258;105;;;;;;;;;;;;;;;;;;;;;;;;
258;190;;;;;;;;;;;;;;;;;;;;;;;;
259;14;;;;;;;;;;;;;;;;;;;;;;;;
259;105;;;;;;;;;;;;;;;;;;;;;;;;
260;14;;;;;;;;;;;;;;;;;;;;;;;;
260;105;;;;;;;;;;;;;;;;;;;;;;;;
261;191;;;;;;;;;;;;;;;;;;;;;;;;
261;105;;;;;;;;;;;;;;;;;;;;;;;;
262;171;;;;;;;;;;;;;;;;;;;;;;;;
263;14;;;;;;;;;;;;;;;;;;;;;;;;
263;171;;;;;;;;;;;;;;;;;;;;;;;;
263;192;;;;;;;;;;;;;;;;;;;;;;;;
264;171;;;;;;;;;;;;;;;;;;;;;;;;
265;181;;;;;;;;;;;;;;;;;;;;;;;;
265;105;;;;;;;;;;;;;;;;;;;;;;;;
266;181;;;;;;;;;;;;;;;;;;;;;;;;
267;193;;;;;;;;;;;;;;;;;;;;;;;;
268;194;;;;;;;;;;;;;;;;;;;;;;;;
269;195;;;;;;;;;;;;;;;;;;;;;;;;
270;79;;;;;;;;;;;;;;;;;;;;;;;;
270;195;;;;;;;;;;;;;;;;;;;;;;;;
271;196;;;;;;;;;;;;;;;;;;;;;;;;
271;197;;;;;;;;;;;;;;;;;;;;;;;;
271;198;;;;;;;;;;;;;;;;;;;;;;;;
272;194;;;;;;;;;;;;;;;;;;;;;;;;
273;194;;;;;;;;;;;;;;;;;;;;;;;;
274;199;;;;;;;;;;;;;;;;;;;;;;;;
275;200;;;;;;;;;;;;;;;;;;;;;;;;
276;201;;;;;;;;;;;;;;;;;;;;;;;;
277;202;;;;;;;;;;;;;;;;;;;;;;;;
278;202;;;;;;;;;;;;;;;;;;;;;;;;
279;203;;;;;;;;;;;;;;;;;;;;;;;;
280;204;;;;;;;;;;;;;;;;;;;;;;;;
280;205;;;;;;;;;;;;;;;;;;;;;;;;
281;203;;;;;;;;;;;;;;;;;;;;;;;;
