origin_id;account_id;;;;;;;;;;;;;;;;;;;;;;;
207;284;;;;;;;;;;;;;;;;;;;;;;;
208;285;;;;;;;;;;;;;;;;;;;;;;;
208;286;;;;;;;;;;;;;;;;;;;;;;;
208;287;;;;;;;;;;;;;;;;;;;;;;;
209;288;;;;;;;;;;;;;;;;;;;;;;;
210;289;;;;;;;;;;;;;;;;;;;;;;;
41;290;;;;;;;;;;;;;;;;;;;;;;;
211;290;;;;;;;;;;;;;;;;;;;;;;;
212;290;;;;;;;;;;;;;;;;;;;;;;;
213;290;;;;;;;;;;;;;;;;;;;;;;;
214;290;;;;;;;;;;;;;;;;;;;;;;;
36;290;;;;;;;;;;;;;;;;;;;;;;;
215;290;;;;;;;;;;;;;;;;;;;;;;;
216;290;;;;;;;;;;;;;;;;;;;;;;;
217;290;;;;;;;;;;;;;;;;;;;;;;;
218;290;;;;;;;;;;;;;;;;;;;;;;;
219;290;;;;;;;;;;;;;;;;;;;;;;;
220;290;;;;;;;;;;;;;;;;;;;;;;;
221;290;;;;;;;;;;;;;;;;;;;;;;;
45;290;;;;;;;;;;;;;;;;;;;;;;;
222;290;;;;;;;;;;;;;;;;;;;;;;;
223;290;;;;;;;;;;;;;;;;;;;;;;;
224;290;;;;;;;;;;;;;;;;;;;;;;;
225;290;;;;;;;;;;;;;;;;;;;;;;;
226;290;;;;;;;;;;;;;;;;;;;;;;;
227;290;;;;;;;;;;;;;;;;;;;;;;;
228;290;;;;;;;;;;;;;;;;;;;;;;;
229;290;;;;;;;;;;;;;;;;;;;;;;;
230;290;;;;;;;;;;;;;;;;;;;;;;;
231;290;;;;;;;;;;;;;;;;;;;;;;;
232;290;;;;;;;;;;;;;;;;;;;;;;;
233;290;;;;;;;;;;;;;;;;;;;;;;;
234;290;;;;;;;;;;;;;;;;;;;;;;;
41;291;;;;;;;;;;;;;;;;;;;;;;;
211;291;;;;;;;;;;;;;;;;;;;;;;;
235;291;;;;;;;;;;;;;;;;;;;;;;;
211;291;;;;;;;;;;;;;;;;;;;;;;;
213;291;;;;;;;;;;;;;;;;;;;;;;;
217;291;;;;;;;;;;;;;;;;;;;;;;;
219;291;;;;;;;;;;;;;;;;;;;;;;;
221;291;;;;;;;;;;;;;;;;;;;;;;;
45;291;;;;;;;;;;;;;;;;;;;;;;;
222;291;;;;;;;;;;;;;;;;;;;;;;;
223;291;;;;;;;;;;;;;;;;;;;;;;;
224;291;;;;;;;;;;;;;;;;;;;;;;;
228;291;;;;;;;;;;;;;;;;;;;;;;;
229;291;;;;;;;;;;;;;;;;;;;;;;;
230;291;;;;;;;;;;;;;;;;;;;;;;;
211;292;;;;;;;;;;;;;;;;;;;;;;;
215;292;;;;;;;;;;;;;;;;;;;;;;;
236;292;;;;;;;;;;;;;;;;;;;;;;;
220;292;;;;;;;;;;;;;;;;;;;;;;;
225;292;;;;;;;;;;;;;;;;;;;;;;;
226;292;;;;;;;;;;;;;;;;;;;;;;;
227;292;;;;;;;;;;;;;;;;;;;;;;;
230;292;;;;;;;;;;;;;;;;;;;;;;;
231;292;;;;;;;;;;;;;;;;;;;;;;;
232;292;;;;;;;;;;;;;;;;;;;;;;;
233;292;;;;;;;;;;;;;;;;;;;;;;;
234;292;;;;;;;;;;;;;;;;;;;;;;;
41;293;;;;;;;;;;;;;;;;;;;;;;;
218;293;;;;;;;;;;;;;;;;;;;;;;;
220;293;;;;;;;;;;;;;;;;;;;;;;;
45;293;;;;;;;;;;;;;;;;;;;;;;;
227;293;;;;;;;;;;;;;;;;;;;;;;;
232;293;;;;;;;;;;;;;;;;;;;;;;;
211;293;;;;;;;;;;;;;;;;;;;;;;;
215;293;;;;;;;;;;;;;;;;;;;;;;;
218;293;;;;;;;;;;;;;;;;;;;;;;;
220;293;;;;;;;;;;;;;;;;;;;;;;;
225;293;;;;;;;;;;;;;;;;;;;;;;;
234;293;;;;;;;;;;;;;;;;;;;;;;;
237;294;;;;;;;;;;;;;;;;;;;;;;;
238;294;;;;;;;;;;;;;;;;;;;;;;;
30;295;;;;;;;;;;;;;;;;;;;;;;;
30;296;;;;;;;;;;;;;;;;;;;;;;;
541;297;;;;;;;;;;;;;;;;;;;;;;;
41;298;;;;;;;;;;;;;;;;;;;;;;;
30;299;;;;;;;;;;;;;;;;;;;;;;;
239;300;;;;;;;;;;;;;;;;;;;;;;;
240;301;;;;;;;;;;;;;;;;;;;;;;;
241;302;;;;;;;;;;;;;;;;;;;;;;;
48;303;;;;;;;;;;;;;;;;;;;;;;;
242;304;;;;;;;;;;;;;;;;;;;;;;;
243;305;;;;;;;;;;;;;;;;;;;;;;;
33;306;;;;;;;;;;;;;;;;;;;;;;;
239;307;;;;;;;;;;;;;;;;;;;;;;;
224;308;;;;;;;;;;;;;;;;;;;;;;;
244;308;;;;;;;;;;;;;;;;;;;;;;;
245;309;;;;;;;;;;;;;;;;;;;;;;;
246;309;;;;;;;;;;;;;;;;;;;;;;;
213;309;;;;;;;;;;;;;;;;;;;;;;;
232;310;;;;;;;;;;;;;;;;;;;;;;;
247;310;;;;;;;;;;;;;;;;;;;;;;;
142;310;;;;;;;;;;;;;;;;;;;;;;;
34;310;;;;;;;;;;;;;;;;;;;;;;;
230;311;;;;;;;;;;;;;;;;;;;;;;;
248;311;;;;;;;;;;;;;;;;;;;;;;;
37;311;;;;;;;;;;;;;;;;;;;;;;;
232;311;;;;;;;;;;;;;;;;;;;;;;;
224;311;;;;;;;;;;;;;;;;;;;;;;;
247;311;;;;;;;;;;;;;;;;;;;;;;;
245;311;;;;;;;;;;;;;;;;;;;;;;;
249;311;;;;;;;;;;;;;;;;;;;;;;;
142;311;;;;;;;;;;;;;;;;;;;;;;;
250;311;;;;;;;;;;;;;;;;;;;;;;;
216;311;;;;;;;;;;;;;;;;;;;;;;;
34;311;;;;;;;;;;;;;;;;;;;;;;;
213;311;;;;;;;;;;;;;;;;;;;;;;;
219;311;;;;;;;;;;;;;;;;;;;;;;;
251;311;;;;;;;;;;;;;;;;;;;;;;;
252;311;;;;;;;;;;;;;;;;;;;;;;;
253;311;;;;;;;;;;;;;;;;;;;;;;;
142;312;;;;;;;;;;;;;;;;;;;;;;;
254;313;;;;;;;;;;;;;;;;;;;;;;;
254;314;;;;;;;;;;;;;;;;;;;;;;;
37;315;;;;;;;;;;;;;;;;;;;;;;;
37;316;;;;;;;;;;;;;;;;;;;;;;;
216;317;;;;;;;;;;;;;;;;;;;;;;;
250;318;;;;;;;;;;;;;;;;;;;;;;;
255;319;;;;;;;;;;;;;;;;;;;;;;;
250;320;;;;;;;;;;;;;;;;;;;;;;;
248;321;;;;;;;;;;;;;;;;;;;;;;;
36;321;;;;;;;;;;;;;;;;;;;;;;;
256;321;;;;;;;;;;;;;;;;;;;;;;;
232;321;;;;;;;;;;;;;;;;;;;;;;;
224;321;;;;;;;;;;;;;;;;;;;;;;;
245;321;;;;;;;;;;;;;;;;;;;;;;;
244;321;;;;;;;;;;;;;;;;;;;;;;;
219;321;;;;;;;;;;;;;;;;;;;;;;;
251;321;;;;;;;;;;;;;;;;;;;;;;;
252;321;;;;;;;;;;;;;;;;;;;;;;;
145;321;;;;;;;;;;;;;;;;;;;;;;;
253;321;;;;;;;;;;;;;;;;;;;;;;;
230;322;;;;;;;;;;;;;;;;;;;;;;;
247;322;;;;;;;;;;;;;;;;;;;;;;;
257;322;;;;;;;;;;;;;;;;;;;;;;;
250;322;;;;;;;;;;;;;;;;;;;;;;;
216;322;;;;;;;;;;;;;;;;;;;;;;;
34;322;;;;;;;;;;;;;;;;;;;;;;;
213;322;;;;;;;;;;;;;;;;;;;;;;;
30;322;;;;;;;;;;;;;;;;;;;;;;;
230;323;;;;;;;;;;;;;;;;;;;;;;;
248;323;;;;;;;;;;;;;;;;;;;;;;;
37;323;;;;;;;;;;;;;;;;;;;;;;;
232;323;;;;;;;;;;;;;;;;;;;;;;;
224;323;;;;;;;;;;;;;;;;;;;;;;;
247;323;;;;;;;;;;;;;;;;;;;;;;;
245;323;;;;;;;;;;;;;;;;;;;;;;;
249;323;;;;;;;;;;;;;;;;;;;;;;;
142;323;;;;;;;;;;;;;;;;;;;;;;;
250;323;;;;;;;;;;;;;;;;;;;;;;;
216;323;;;;;;;;;;;;;;;;;;;;;;;
34;323;;;;;;;;;;;;;;;;;;;;;;;
213;323;;;;;;;;;;;;;;;;;;;;;;;
219;323;;;;;;;;;;;;;;;;;;;;;;;
251;323;;;;;;;;;;;;;;;;;;;;;;;
252;323;;;;;;;;;;;;;;;;;;;;;;;
253;323;;;;;;;;;;;;;;;;;;;;;;;
36;324;;;;;;;;;;;;;;;;;;;;;;;
224;324;;;;;;;;;;;;;;;;;;;;;;;
245;324;;;;;;;;;;;;;;;;;;;;;;;
249;324;;;;;;;;;;;;;;;;;;;;;;;
257;324;;;;;;;;;;;;;;;;;;;;;;;
246;324;;;;;;;;;;;;;;;;;;;;;;;
213;324;;;;;;;;;;;;;;;;;;;;;;;
244;324;;;;;;;;;;;;;;;;;;;;;;;
258;325;;;;;;;;;;;;;;;;;;;;;;;
34;326;;;;;;;;;;;;;;;;;;;;;;;
256;327;;;;;;;;;;;;;;;;;;;;;;;
230;328;;;;;;;;;;;;;;;;;;;;;;;
248;329;;;;;;;;;;;;;;;;;;;;;;;
36;330;;;;;;;;;;;;;;;;;;;;;;;
256;331;;;;;;;;;;;;;;;;;;;;;;;
37;332;;;;;;;;;;;;;;;;;;;;;;;
259;333;;;;;;;;;;;;;;;;;;;;;;;
232;334;;;;;;;;;;;;;;;;;;;;;;;
255;335;;;;;;;;;;;;;;;;;;;;;;;
224;336;;;;;;;;;;;;;;;;;;;;;;;
247;337;;;;;;;;;;;;;;;;;;;;;;;
245;338;;;;;;;;;;;;;;;;;;;;;;;
249;339;;;;;;;;;;;;;;;;;;;;;;;
257;339;;;;;;;;;;;;;;;;;;;;;;;
142;340;;;;;;;;;;;;;;;;;;;;;;;
34;341;;;;;;;;;;;;;;;;;;;;;;;
250;342;;;;;;;;;;;;;;;;;;;;;;;
251;343;;;;;;;;;;;;;;;;;;;;;;;
122;344;;;;;;;;;;;;;;;;;;;;;;;
248;345;;;;;;;;;;;;;;;;;;;;;;;
34;346;;;;;;;;;;;;;;;;;;;;;;;
34;347;;;;;;;;;;;;;;;;;;;;;;;
37;347;;;;;;;;;;;;;;;;;;;;;;;
232;348;;;;;;;;;;;;;;;;;;;;;;;
253;348;;;;;;;;;;;;;;;;;;;;;;;
142;349;;;;;;;;;;;;;;;;;;;;;;;
34;349;;;;;;;;;;;;;;;;;;;;;;;
260;349;;;;;;;;;;;;;;;;;;;;;;;
261;349;;;;;;;;;;;;;;;;;;;;;;;
40;349;;;;;;;;;;;;;;;;;;;;;;;
262;349;;;;;;;;;;;;;;;;;;;;;;;
42;350;;;;;;;;;;;;;;;;;;;;;;;
142;350;;;;;;;;;;;;;;;;;;;;;;;
263;350;;;;;;;;;;;;;;;;;;;;;;;
34;350;;;;;;;;;;;;;;;;;;;;;;;
264;350;;;;;;;;;;;;;;;;;;;;;;;
265;350;;;;;;;;;;;;;;;;;;;;;;;
266;350;;;;;;;;;;;;;;;;;;;;;;;
267;350;;;;;;;;;;;;;;;;;;;;;;;
268;350;;;;;;;;;;;;;;;;;;;;;;;
269;350;;;;;;;;;;;;;;;;;;;;;;;
266;351;;;;;;;;;;;;;;;;;;;;;;;
270;351;;;;;;;;;;;;;;;;;;;;;;;
28;352;;;;;;;;;;;;;;;;;;;;;;;
271;353;;;;;;;;;;;;;;;;;;;;;;;
30;354;;;;;;;;;;;;;;;;;;;;;;;
265;355;;;;;;;;;;;;;;;;;;;;;;;
34;355;;;;;;;;;;;;;;;;;;;;;;;
42;356;;;;;;;;;;;;;;;;;;;;;;;
272;357;;;;;;;;;;;;;;;;;;;;;;;
138;358;;;;;;;;;;;;;;;;;;;;;;;
273;358;;;;;;;;;;;;;;;;;;;;;;;
274;359;;;;;;;;;;;;;;;;;;;;;;;
275;360;;;;;;;;;;;;;;;;;;;;;;;
142;361;;;;;;;;;;;;;;;;;;;;;;;
276;362;;;;;;;;;;;;;;;;;;;;;;;
277;362;;;;;;;;;;;;;;;;;;;;;;;
276;363;;;;;;;;;;;;;;;;;;;;;;;
277;363;;;;;;;;;;;;;;;;;;;;;;;
278;364;;;;;;;;;;;;;;;;;;;;;;;
279;365;;;;;;;;;;;;;;;;;;;;;;;
278;365;;;;;;;;;;;;;;;;;;;;;;;
280;365;;;;;;;;;;;;;;;;;;;;;;;
281;365;;;;;;;;;;;;;;;;;;;;;;;
282;366;;;;;;;;;;;;;;;;;;;;;;;
265;367;;;;;;;;;;;;;;;;;;;;;;;
34;368;;;;;;;;;;;;;;;;;;;;;;;
266;368;;;;;;;;;;;;;;;;;;;;;;;
283;369;;;;;;;;;;;;;;;;;;;;;;;
284;370;;;;;;;;;;;;;;;;;;;;;;;
284;371;;;;;;;;;;;;;;;;;;;;;;;
285;372;;;;;;;;;;;;;;;;;;;;;;;
286;373;;;;;;;;;;;;;;;;;;;;;;;
287;374;;;;;;;;;;;;;;;;;;;;;;;
288;374;;;;;;;;;;;;;;;;;;;;;;;
289;375;;;;;;;;;;;;;;;;;;;;;;;
286;376;;;;;;;;;;;;;;;;;;;;;;;
290;377;;;;;;;;;;;;;;;;;;;;;;;
291;378;;;;;;;;;;;;;;;;;;;;;;;
289;379;;;;;;;;;;;;;;;;;;;;;;;
290;380;;;;;;;;;;;;;;;;;;;;;;;
290;381;;;;;;;;;;;;;;;;;;;;;;;
285;382;;;;;;;;;;;;;;;;;;;;;;;
292;383;;;;;;;;;;;;;;;;;;;;;;;
293;384;;;;;;;;;;;;;;;;;;;;;;;
294;385;;;;;;;;;;;;;;;;;;;;;;;
295;386;;;;;;;;;;;;;;;;;;;;;;;
296;387;;;;;;;;;;;;;;;;;;;;;;;
297;388;;;;;;;;;;;;;;;;;;;;;;;
298;388;;;;;;;;;;;;;;;;;;;;;;;
299;389;;;;;;;;;;;;;;;;;;;;;;;
300;390;;;;;;;;;;;;;;;;;;;;;;;
27;391;;;;;;;;;;;;;;;;;;;;;;;
301;392;;;;;;;;;;;;;;;;;;;;;;;
302;392;;;;;;;;;;;;;;;;;;;;;;;
303;392;;;;;;;;;;;;;;;;;;;;;;;
304;392;;;;;;;;;;;;;;;;;;;;;;;
305;392;;;;;;;;;;;;;;;;;;;;;;;
263;392;;;;;;;;;;;;;;;;;;;;;;;
306;392;;;;;;;;;;;;;;;;;;;;;;;
232;393;;;;;;;;;;;;;;;;;;;;;;;
285;393;;;;;;;;;;;;;;;;;;;;;;;
300;393;;;;;;;;;;;;;;;;;;;;;;;
297;393;;;;;;;;;;;;;;;;;;;;;;;
298;393;;;;;;;;;;;;;;;;;;;;;;;
307;393;;;;;;;;;;;;;;;;;;;;;;;
308;393;;;;;;;;;;;;;;;;;;;;;;;
289;393;;;;;;;;;;;;;;;;;;;;;;;
301;394;;;;;;;;;;;;;;;;;;;;;;;
309;394;;;;;;;;;;;;;;;;;;;;;;;
310;394;;;;;;;;;;;;;;;;;;;;;;;
291;394;;;;;;;;;;;;;;;;;;;;;;;
311;394;;;;;;;;;;;;;;;;;;;;;;;
299;394;;;;;;;;;;;;;;;;;;;;;;;
312;394;;;;;;;;;;;;;;;;;;;;;;;
285;395;;;;;;;;;;;;;;;;;;;;;;;
313;395;;;;;;;;;;;;;;;;;;;;;;;
250;395;;;;;;;;;;;;;;;;;;;;;;;
314;395;;;;;;;;;;;;;;;;;;;;;;;
315;395;;;;;;;;;;;;;;;;;;;;;;;
33;396;;;;;;;;;;;;;;;;;;;;;;;
316;397;;;;;;;;;;;;;;;;;;;;;;;
35;398;;;;;;;;;;;;;;;;;;;;;;;
25;399;;;;;;;;;;;;;;;;;;;;;;;
41;400;;;;;;;;;;;;;;;;;;;;;;;
39;401;;;;;;;;;;;;;;;;;;;;;;;
26;402;;;;;;;;;;;;;;;;;;;;;;;
28;403;;;;;;;;;;;;;;;;;;;;;;;
42;404;;;;;;;;;;;;;;;;;;;;;;;
40;405;;;;;;;;;;;;;;;;;;;;;;;
34;406;;;;;;;;;;;;;;;;;;;;;;;
26;407;;;;;;;;;;;;;;;;;;;;;;;
25;407;;;;;;;;;;;;;;;;;;;;;;;
37;408;;;;;;;;;;;;;;;;;;;;;;;
37;409;;;;;;;;;;;;;;;;;;;;;;;
39;410;;;;;;;;;;;;;;;;;;;;;;;
38;411;;;;;;;;;;;;;;;;;;;;;;;
317;412;;;;;;;;;;;;;;;;;;;;;;;
33;413;;;;;;;;;;;;;;;;;;;;;;;
35;414;;;;;;;;;;;;;;;;;;;;;;;
36;415;;;;;;;;;;;;;;;;;;;;;;;
28;416;;;;;;;;;;;;;;;;;;;;;;;
42;417;;;;;;;;;;;;;;;;;;;;;;;
43;418;;;;;;;;;;;;;;;;;;;;;;;
318;419;;;;;;;;;;;;;;;;;;;;;;;
319;420;;;;;;;;;;;;;;;;;;;;;;;
320;421;;;;;;;;;;;;;;;;;;;;;;;
321;422;;;;;;;;;;;;;;;;;;;;;;;
322;422;;;;;;;;;;;;;;;;;;;;;;;
323;422;;;;;;;;;;;;;;;;;;;;;;;
324;422;;;;;;;;;;;;;;;;;;;;;;;
325;422;;;;;;;;;;;;;;;;;;;;;;;
321;423;;;;;;;;;;;;;;;;;;;;;;;
325;424;;;;;;;;;;;;;;;;;;;;;;;
326;424;;;;;;;;;;;;;;;;;;;;;;;
327;424;;;;;;;;;;;;;;;;;;;;;;;
328;425;;;;;;;;;;;;;;;;;;;;;;;
329;426;;;;;;;;;;;;;;;;;;;;;;;
330;427;;;;;;;;;;;;;;;;;;;;;;;
331;428;;;;;;;;;;;;;;;;;;;;;;;
323;429;;;;;;;;;;;;;;;;;;;;;;;
332;430;;;;;;;;;;;;;;;;;;;;;;;
320;431;;;;;;;;;;;;;;;;;;;;;;;
323;432;;;;;;;;;;;;;;;;;;;;;;;
329;432;;;;;;;;;;;;;;;;;;;;;;;
333;432;;;;;;;;;;;;;;;;;;;;;;;
334;432;;;;;;;;;;;;;;;;;;;;;;;
320;432;;;;;;;;;;;;;;;;;;;;;;;
335;432;;;;;;;;;;;;;;;;;;;;;;;
329;433;;;;;;;;;;;;;;;;;;;;;;;
271;434;;;;;;;;;;;;;;;;;;;;;;;
27;435;;;;;;;;;;;;;;;;;;;;;;;
336;436;;;;;;;;;;;;;;;;;;;;;;;
217;437;;;;;;;;;;;;;;;;;;;;;;;
250;438;;;;;;;;;;;;;;;;;;;;;;;
285;439;;;;;;;;;;;;;;;;;;;;;;;
28;440;;;;;;;;;;;;;;;;;;;;;;;
337;441;;;;;;;;;;;;;;;;;;;;;;;
