origin_id;account_id;;;;;;;;;;;;;;;;;;;;;;;
338;442;;;;;;;;;;;;;;;;;;;;;;;
217;443;;;;;;;;;;;;;;;;;;;;;;;
27;444;;;;;;;;;;;;;;;;;;;;;;;
49;445;;;;;;;;;;;;;;;;;;;;;;;
339;446;;;;;;;;;;;;;;;;;;;;;;;
232;447;;;;;;;;;;;;;;;;;;;;;;;
34;448;;;;;;;;;;;;;;;;;;;;;;;
340;449;;;;;;;;;;;;;;;;;;;;;;;
138;450;;;;;;;;;;;;;;;;;;;;;;;
138;451;;;;;;;;;;;;;;;;;;;;;;;
138;452;;;;;;;;;;;;;;;;;;;;;;;
341;453;;;;;;;;;;;;;;;;;;;;;;;
46;454;;;;;;;;;;;;;;;;;;;;;;;
46;455;;;;;;;;;;;;;;;;;;;;;;;
342;456;;;;;;;;;;;;;;;;;;;;;;;
343;457;;;;;;;;;;;;;;;;;;;;;;;
344;458;;;;;;;;;;;;;;;;;;;;;;;
345;458;;;;;;;;;;;;;;;;;;;;;;;
346;459;;;;;;;;;;;;;;;;;;;;;;;
347;460;;;;;;;;;;;;;;;;;;;;;;;
348;461;;;;;;;;;;;;;;;;;;;;;;;
252;462;;;;;;;;;;;;;;;;;;;;;;;
347;463;;;;;;;;;;;;;;;;;;;;;;;
349;464;;;;;;;;;;;;;;;;;;;;;;;
350;464;;;;;;;;;;;;;;;;;;;;;;;
351;464;;;;;;;;;;;;;;;;;;;;;;;
129;464;;;;;;;;;;;;;;;;;;;;;;;
352;465;;;;;;;;;;;;;;;;;;;;;;;
353;466;;;;;;;;;;;;;;;;;;;;;;;
354;467;;;;;;;;;;;;;;;;;;;;;;;
129;468;;;;;;;;;;;;;;;;;;;;;;;
14;468;;;;;;;;;;;;;;;;;;;;;;;
353;469;;;;;;;;;;;;;;;;;;;;;;;
355;469;;;;;;;;;;;;;;;;;;;;;;;
356;469;;;;;;;;;;;;;;;;;;;;;;;
357;469;;;;;;;;;;;;;;;;;;;;;;;
358;470;;;;;;;;;;;;;;;;;;;;;;;
359;471;;;;;;;;;;;;;;;;;;;;;;;
360;471;;;;;;;;;;;;;;;;;;;;;;;
361;472;;;;;;;;;;;;;;;;;;;;;;;
362;472;;;;;;;;;;;;;;;;;;;;;;;
363;472;;;;;;;;;;;;;;;;;;;;;;;
364;473;;;;;;;;;;;;;;;;;;;;;;;
365;473;;;;;;;;;;;;;;;;;;;;;;;
366;473;;;;;;;;;;;;;;;;;;;;;;;
191;474;;;;;;;;;;;;;;;;;;;;;;;
367;475;;;;;;;;;;;;;;;;;;;;;;;
129;476;;;;;;;;;;;;;;;;;;;;;;;
368;476;;;;;;;;;;;;;;;;;;;;;;;
369;476;;;;;;;;;;;;;;;;;;;;;;;
370;476;;;;;;;;;;;;;;;;;;;;;;;
371;477;;;;;;;;;;;;;;;;;;;;;;;
372;478;;;;;;;;;;;;;;;;;;;;;;;
373;479;;;;;;;;;;;;;;;;;;;;;;;
0;480;;;;;;;;;;;;;;;;;;;;;;;
374;481;;;;;;;;;;;;;;;;;;;;;;;
375;482;;;;;;;;;;;;;;;;;;;;;;;
376;483;;;;;;;;;;;;;;;;;;;;;;;
377;484;;;;;;;;;;;;;;;;;;;;;;;
378;485;;;;;;;;;;;;;;;;;;;;;;;
379;486;;;;;;;;;;;;;;;;;;;;;;;
379;487;;;;;;;;;;;;;;;;;;;;;;;
378;488;;;;;;;;;;;;;;;;;;;;;;;
380;489;;;;;;;;;;;;;;;;;;;;;;;
381;490;;;;;;;;;;;;;;;;;;;;;;;
382;491;;;;;;;;;;;;;;;;;;;;;;;
383;492;;;;;;;;;;;;;;;;;;;;;;;
284;493;;;;;;;;;;;;;;;;;;;;;;;
284;494;;;;;;;;;;;;;;;;;;;;;;;
284;495;;;;;;;;;;;;;;;;;;;;;;;
284;496;;;;;;;;;;;;;;;;;;;;;;;
384;497;;;;;;;;;;;;;;;;;;;;;;;
34;497;;;;;;;;;;;;;;;;;;;;;;;
385;497;;;;;;;;;;;;;;;;;;;;;;;
386;498;;;;;;;;;;;;;;;;;;;;;;;
34;499;;;;;;;;;;;;;;;;;;;;;;;
387;500;;;;;;;;;;;;;;;;;;;;;;;
388;500;;;;;;;;;;;;;;;;;;;;;;;
271;500;;;;;;;;;;;;;;;;;;;;;;;
389;501;;;;;;;;;;;;;;;;;;;;;;;
142;502;;;;;;;;;;;;;;;;;;;;;;;
222;503;;;;;;;;;;;;;;;;;;;;;;;
390;504;;;;;;;;;;;;;;;;;;;;;;;
390;505;;;;;;;;;;;;;;;;;;;;;;;
390;506;;;;;;;;;;;;;;;;;;;;;;;
271;507;;;;;;;;;;;;;;;;;;;;;;;
391;508;;;;;;;;;;;;;;;;;;;;;;;
34;509;;;;;;;;;;;;;;;;;;;;;;;
392;510;;;;;;;;;;;;;;;;;;;;;;;
393;511;;;;;;;;;;;;;;;;;;;;;;;
394;512;;;;;;;;;;;;;;;;;;;;;;;
395;512;;;;;;;;;;;;;;;;;;;;;;;
396;513;;;;;;;;;;;;;;;;;;;;;;;
397;514;;;;;;;;;;;;;;;;;;;;;;;
398;515;;;;;;;;;;;;;;;;;;;;;;;
399;516;;;;;;;;;;;;;;;;;;;;;;;
400;517;;;;;;;;;;;;;;;;;;;;;;;
401;518;;;;;;;;;;;;;;;;;;;;;;;
402;519;;;;;;;;;;;;;;;;;;;;;;;
403;520;;;;;;;;;;;;;;;;;;;;;;;
404;520;;;;;;;;;;;;;;;;;;;;;;;
405;521;;;;;;;;;;;;;;;;;;;;;;;
406;522;;;;;;;;;;;;;;;;;;;;;;;
407;523;;;;;;;;;;;;;;;;;;;;;;;
408;524;;;;;;;;;;;;;;;;;;;;;;;
409;525;;;;;;;;;;;;;;;;;;;;;;;
410;526;;;;;;;;;;;;;;;;;;;;;;;
411;527;;;;;;;;;;;;;;;;;;;;;;;
412;528;;;;;;;;;;;;;;;;;;;;;;;
412;529;;;;;;;;;;;;;;;;;;;;;;;
413;530;;;;;;;;;;;;;;;;;;;;;;;
412;531;;;;;;;;;;;;;;;;;;;;;;;
414;532;;;;;;;;;;;;;;;;;;;;;;;
413;533;;;;;;;;;;;;;;;;;;;;;;;
415;534;;;;;;;;;;;;;;;;;;;;;;;
416;534;;;;;;;;;;;;;;;;;;;;;;;
417;534;;;;;;;;;;;;;;;;;;;;;;;
418;534;;;;;;;;;;;;;;;;;;;;;;;
419;534;;;;;;;;;;;;;;;;;;;;;;;
420;535;;;;;;;;;;;;;;;;;;;;;;;
421;536;;;;;;;;;;;;;;;;;;;;;;;
422;537;;;;;;;;;;;;;;;;;;;;;;;
423;537;;;;;;;;;;;;;;;;;;;;;;;
424;537;;;;;;;;;;;;;;;;;;;;;;;
425;537;;;;;;;;;;;;;;;;;;;;;;;
426;537;;;;;;;;;;;;;;;;;;;;;;;
427;537;;;;;;;;;;;;;;;;;;;;;;;
428;537;;;;;;;;;;;;;;;;;;;;;;;
429;537;;;;;;;;;;;;;;;;;;;;;;;
0;538;;;;;;;;;;;;;;;;;;;;;;;
430;539;;;;;;;;;;;;;;;;;;;;;;;
431;539;;;;;;;;;;;;;;;;;;;;;;;
432;540;;;;;;;;;;;;;;;;;;;;;;;
433;540;;;;;;;;;;;;;;;;;;;;;;;
434;541;;;;;;;;;;;;;;;;;;;;;;;
435;542;;;;;;;;;;;;;;;;;;;;;;;
436;543;;;;;;;;;;;;;;;;;;;;;;;
389;544;;;;;;;;;;;;;;;;;;;;;;;
434;545;;;;;;;;;;;;;;;;;;;;;;;
437;546;;;;;;;;;;;;;;;;;;;;;;;
47;546;;;;;;;;;;;;;;;;;;;;;;;
438;546;;;;;;;;;;;;;;;;;;;;;;;
391;546;;;;;;;;;;;;;;;;;;;;;;;
314;546;;;;;;;;;;;;;;;;;;;;;;;
250;547;;;;;;;;;;;;;;;;;;;;;;;
40;548;;;;;;;;;;;;;;;;;;;;;;;
285;549;;;;;;;;;;;;;;;;;;;;;;;
439;549;;;;;;;;;;;;;;;;;;;;;;;
440;549;;;;;;;;;;;;;;;;;;;;;;;
437;549;;;;;;;;;;;;;;;;;;;;;;;
138;550;;;;;;;;;;;;;;;;;;;;;;;
32;551;;;;;;;;;;;;;;;;;;;;;;;
441;552;;;;;;;;;;;;;;;;;;;;;;;
442;552;;;;;;;;;;;;;;;;;;;;;;;
443;553;;;;;;;;;;;;;;;;;;;;;;;
306;553;;;;;;;;;;;;;;;;;;;;;;;
444;554;;;;;;;;;;;;;;;;;;;;;;;
445;555;;;;;;;;;;;;;;;;;;;;;;;
441;556;;;;;;;;;;;;;;;;;;;;;;;
442;556;;;;;;;;;;;;;;;;;;;;;;;
443;556;;;;;;;;;;;;;;;;;;;;;;;
306;556;;;;;;;;;;;;;;;;;;;;;;;
446;557;;;;;;;;;;;;;;;;;;;;;;;
447;558;;;;;;;;;;;;;;;;;;;;;;;
447;559;;;;;;;;;;;;;;;;;;;;;;;
448;560;;;;;;;;;;;;;;;;;;;;;;;
449;560;;;;;;;;;;;;;;;;;;;;;;;
450;560;;;;;;;;;;;;;;;;;;;;;;;
451;561;;;;;;;;;;;;;;;;;;;;;;;
452;562;;;;;;;;;;;;;;;;;;;;;;;
337;563;;;;;;;;;;;;;;;;;;;;;;;
27;564;;;;;;;;;;;;;;;;;;;;;;;
453;564;;;;;;;;;;;;;;;;;;;;;;;
447;564;;;;;;;;;;;;;;;;;;;;;;;
337;564;;;;;;;;;;;;;;;;;;;;;;;
451;565;;;;;;;;;;;;;;;;;;;;;;;
449;565;;;;;;;;;;;;;;;;;;;;;;;
452;565;;;;;;;;;;;;;;;;;;;;;;;
450;565;;;;;;;;;;;;;;;;;;;;;;;
448;565;;;;;;;;;;;;;;;;;;;;;;;
446;565;;;;;;;;;;;;;;;;;;;;;;;
449;566;;;;;;;;;;;;;;;;;;;;;;;
452;566;;;;;;;;;;;;;;;;;;;;;;;
450;566;;;;;;;;;;;;;;;;;;;;;;;
448;566;;;;;;;;;;;;;;;;;;;;;;;
446;566;;;;;;;;;;;;;;;;;;;;;;;
447;566;;;;;;;;;;;;;;;;;;;;;;;
454;567;;;;;;;;;;;;;;;;;;;;;;;
455;568;;;;;;;;;;;;;;;;;;;;;;;
456;569;;;;;;;;;;;;;;;;;;;;;;;
457;570;;;;;;;;;;;;;;;;;;;;;;;
458;571;;;;;;;;;;;;;;;;;;;;;;;
459;572;;;;;;;;;;;;;;;;;;;;;;;
459;573;;;;;;;;;;;;;;;;;;;;;;;
459;574;;;;;;;;;;;;;;;;;;;;;;;
455;575;;;;;;;;;;;;;;;;;;;;;;;
460;575;;;;;;;;;;;;;;;;;;;;;;;
461;575;;;;;;;;;;;;;;;;;;;;;;;
462;575;;;;;;;;;;;;;;;;;;;;;;;
463;575;;;;;;;;;;;;;;;;;;;;;;;
464;575;;;;;;;;;;;;;;;;;;;;;;;
459;575;;;;;;;;;;;;;;;;;;;;;;;
459;575;;;;;;;;;;;;;;;;;;;;;;;
465;576;;;;;;;;;;;;;;;;;;;;;;;
465;577;;;;;;;;;;;;;;;;;;;;;;;
465;578;;;;;;;;;;;;;;;;;;;;;;;
466;579;;;;;;;;;;;;;;;;;;;;;;;
466;580;;;;;;;;;;;;;;;;;;;;;;;
466;581;;;;;;;;;;;;;;;;;;;;;;;
466;582;;;;;;;;;;;;;;;;;;;;;;;
467;583;;;;;;;;;;;;;;;;;;;;;;;
468;584;;;;;;;;;;;;;;;;;;;;;;;
465;585;;;;;;;;;;;;;;;;;;;;;;;
461;586;;;;;;;;;;;;;;;;;;;;;;;
465;587;;;;;;;;;;;;;;;;;;;;;;;
461;587;;;;;;;;;;;;;;;;;;;;;;;
469;587;;;;;;;;;;;;;;;;;;;;;;;
470;588;;;;;;;;;;;;;;;;;;;;;;;
471;589;;;;;;;;;;;;;;;;;;;;;;;
465;589;;;;;;;;;;;;;;;;;;;;;;;
460;590;;;;;;;;;;;;;;;;;;;;;;;
456;591;;;;;;;;;;;;;;;;;;;;;;;
472;592;;;;;;;;;;;;;;;;;;;;;;;
458;593;;;;;;;;;;;;;;;;;;;;;;;
473;594;;;;;;;;;;;;;;;;;;;;;;;
462;595;;;;;;;;;;;;;;;;;;;;;;;
474;596;;;;;;;;;;;;;;;;;;;;;;;
474;597;;;;;;;;;;;;;;;;;;;;;;;
475;598;;;;;;;;;;;;;;;;;;;;;;;
476;599;;;;;;;;;;;;;;;;;;;;;;;
466;600;;;;;;;;;;;;;;;;;;;;;;;
477;601;;;;;;;;;;;;;;;;;;;;;;;
476;601;;;;;;;;;;;;;;;;;;;;;;;
478;601;;;;;;;;;;;;;;;;;;;;;;;
479;601;;;;;;;;;;;;;;;;;;;;;;;
462;601;;;;;;;;;;;;;;;;;;;;;;;
480;601;;;;;;;;;;;;;;;;;;;;;;;
481;601;;;;;;;;;;;;;;;;;;;;;;;
482;602;;;;;;;;;;;;;;;;;;;;;;;
472;603;;;;;;;;;;;;;;;;;;;;;;;
483;604;;;;;;;;;;;;;;;;;;;;;;;
461;605;;;;;;;;;;;;;;;;;;;;;;;
461;606;;;;;;;;;;;;;;;;;;;;;;;
461;607;;;;;;;;;;;;;;;;;;;;;;;
473;608;;;;;;;;;;;;;;;;;;;;;;;
479;609;;;;;;;;;;;;;;;;;;;;;;;
409;610;;;;;;;;;;;;;;;;;;;;;;;
410;611;;;;;;;;;;;;;;;;;;;;;;;
411;612;;;;;;;;;;;;;;;;;;;;;;;
413;613;;;;;;;;;;;;;;;;;;;;;;;
412;614;;;;;;;;;;;;;;;;;;;;;;;
484;615;;;;;;;;;;;;;;;;;;;;;;;
485;616;;;;;;;;;;;;;;;;;;;;;;;
486;616;;;;;;;;;;;;;;;;;;;;;;;
487;617;;;;;;;;;;;;;;;;;;;;;;;
488;617;;;;;;;;;;;;;;;;;;;;;;;
489;618;;;;;;;;;;;;;;;;;;;;;;;
490;619;;;;;;;;;;;;;;;;;;;;;;;
491;620;;;;;;;;;;;;;;;;;;;;;;;
492;621;;;;;;;;;;;;;;;;;;;;;;;
493;622;;;;;;;;;;;;;;;;;;;;;;;
494;623;;;;;;;;;;;;;;;;;;;;;;;
495;624;;;;;;;;;;;;;;;;;;;;;;;
496;625;;;;;;;;;;;;;;;;;;;;;;;
497;626;;;;;;;;;;;;;;;;;;;;;;;
498;627;;;;;;;;;;;;;;;;;;;;;;;
499;628;;;;;;;;;;;;;;;;;;;;;;;
500;628;;;;;;;;;;;;;;;;;;;;;;;
501;628;;;;;;;;;;;;;;;;;;;;;;;
502;629;;;;;;;;;;;;;;;;;;;;;;;
503;630;;;;;;;;;;;;;;;;;;;;;;;
504;631;;;;;;;;;;;;;;;;;;;;;;;
157;632;;;;;;;;;;;;;;;;;;;;;;;
153;632;;;;;;;;;;;;;;;;;;;;;;;
505;632;;;;;;;;;;;;;;;;;;;;;;;
506;633;;;;;;;;;;;;;;;;;;;;;;;
507;634;;;;;;;;;;;;;;;;;;;;;;;
508;634;;;;;;;;;;;;;;;;;;;;;;;
509;634;;;;;;;;;;;;;;;;;;;;;;;
510;635;;;;;;;;;;;;;;;;;;;;;;;
496;636;;;;;;;;;;;;;;;;;;;;;;;
253;637;;;;;;;;;;;;;;;;;;;;;;;
511;638;;;;;;;;;;;;;;;;;;;;;;;
512;639;;;;;;;;;;;;;;;;;;;;;;;
513;640;;;;;;;;;;;;;;;;;;;;;;;
513;641;;;;;;;;;;;;;;;;;;;;;;;
514;642;;;;;;;;;;;;;;;;;;;;;;;
142;643;;;;;;;;;;;;;;;;;;;;;;;
515;644;;;;;;;;;;;;;;;;;;;;;;;
516;645;;;;;;;;;;;;;;;;;;;;;;;
517;645;;;;;;;;;;;;;;;;;;;;;;;
518;646;;;;;;;;;;;;;;;;;;;;;;;
519;647;;;;;;;;;;;;;;;;;;;;;;;
520;648;;;;;;;;;;;;;;;;;;;;;;;
521;648;;;;;;;;;;;;;;;;;;;;;;;
522;649;;;;;;;;;;;;;;;;;;;;;;;
523;650;;;;;;;;;;;;;;;;;;;;;;;
524;651;;;;;;;;;;;;;;;;;;;;;;;
520;652;;;;;;;;;;;;;;;;;;;;;;;
525;652;;;;;;;;;;;;;;;;;;;;;;;
520;653;;;;;;;;;;;;;;;;;;;;;;;
525;653;;;;;;;;;;;;;;;;;;;;;;;
522;653;;;;;;;;;;;;;;;;;;;;;;;
526;653;;;;;;;;;;;;;;;;;;;;;;;
520;654;;;;;;;;;;;;;;;;;;;;;;;
521;654;;;;;;;;;;;;;;;;;;;;;;;
520;655;;;;;;;;;;;;;;;;;;;;;;;
439;656;;;;;;;;;;;;;;;;;;;;;;;
527;657;;;;;;;;;;;;;;;;;;;;;;;
525;658;;;;;;;;;;;;;;;;;;;;;;;
521;659;;;;;;;;;;;;;;;;;;;;;;;
528;660;;;;;;;;;;;;;;;;;;;;;;;
529;661;;;;;;;;;;;;;;;;;;;;;;;
241;662;;;;;;;;;;;;;;;;;;;;;;;
530;663;;;;;;;;;;;;;;;;;;;;;;;
243;664;;;;;;;;;;;;;;;;;;;;;;;
530;665;;;;;;;;;;;;;;;;;;;;;;;
530;666;;;;;;;;;;;;;;;;;;;;;;;
122;667;;;;;;;;;;;;;;;;;;;;;;;
346;668;;;;;;;;;;;;;;;;;;;;;;;
531;669;;;;;;;;;;;;;;;;;;;;;;;
520;670;;;;;;;;;;;;;;;;;;;;;;;
346;670;;;;;;;;;;;;;;;;;;;;;;;
530;670;;;;;;;;;;;;;;;;;;;;;;;
522;671;;;;;;;;;;;;;;;;;;;;;;;
526;672;;;;;;;;;;;;;;;;;;;;;;;
122;673;;;;;;;;;;;;;;;;;;;;;;;
520;674;;;;;;;;;;;;;;;;;;;;;;;
439;675;;;;;;;;;;;;;;;;;;;;;;;
524;676;;;;;;;;;;;;;;;;;;;;;;;
532;677;;;;;;;;;;;;;;;;;;;;;;;
533;678;;;;;;;;;;;;;;;;;;;;;;;
534;679;;;;;;;;;;;;;;;;;;;;;;;
219;680;;;;;;;;;;;;;;;;;;;;;;;
535;681;;;;;;;;;;;;;;;;;;;;;;;
534;682;;;;;;;;;;;;;;;;;;;;;;;
100;682;;;;;;;;;;;;;;;;;;;;;;;
534;683;;;;;;;;;;;;;;;;;;;;;;;
536;684;;;;;;;;;;;;;;;;;;;;;;;
537;685;;;;;;;;;;;;;;;;;;;;;;;
538;686;;;;;;;;;;;;;;;;;;;;;;;
539;687;;;;;;;;;;;;;;;;;;;;;;;
286;688;;;;;;;;;;;;;;;;;;;;;;;
265;689;;;;;;;;;;;;;;;;;;;;;;;
39;690;;;;;;;;;;;;;;;;;;;;;;;
540;691;;;;;;;;;;;;;;;;;;;;;;;