strategy_id;account_id
15;3
32;11
34;11
1;28
2;29
18;30
2;31
18;31
18;39
35;40
32;50
32;57
35;58
21;58
21;70
23;79
18;79
20;90
18;90
18;98
30;123
10;125
35;130
27;131
22;135
16;137
12;138
4;138
18;138
18;141
34;147
15;148
35;149
36;152
34;153
15;154
37;155
35;156
35;157
37;158
35;159
35;163
33;164
26;165
15;171
15;174
34;175
39;175
16;175
35;175
28;175
12;176
15;176
24;176
35;183
40;183
2;184
17;185
15;185
35;186
11;187
28;187
25;188
35;196
35;197
32;198
35;198
38;199
29;199
32;202
29;202
10;204
35;208
35;211
35;233
18;233
19;235
10;235
18;235
35;237
19;237
35;238
35;241
10;241
10;243
1;246
2;249
1;249
34;255
36;261
4;264
15;264
35;265
10;265
18;265
29;282
35;282
10;282
15;283
35;283
35;298
18;298
12;303
29;303
12;306
38;307
32;313
13;314
29;319
13;324
15;325
15;326
12;327
29;327
32;328
15;329
21;329
13;330
15;330
12;331
21;331
15;332
32;333
15;333
12;334
13;334
12;335
13;335
13;336
13;337
15;337
32;338
13;338
13;339
15;340
35;340
15;341
35;341
13;342
37;342
17;349
12;349
29;349
13;349
19;349
35;350
12;353
38;354
7;356
38;359
10;359
33;359
24;360
7;361
24;362
20;363
38;363
12;363
16;363
33;364
38;364
34;364
21;367
24;367
12;368
35;368
21;368
24;368
21;376
24;376
35;377
24;378
35;385
3;385
34;391
3;391
13;392
12;393
5;393
13;394
24;394
17;401
35;404
32;407
29;407
17;412
32;418
15;418
39;418
12;419
35;424
10;424
24;432
5;432
12;435
29;435
18;435
10;436
24;443
18;445
14;451
14;452
32;462
12;462
32;464
35;464
35;465
1;465
10;469
18;469
10;474
35;476
19;476
6;478
8;478
11;481
17;485
29;485
37;487
21;487
5;488
33;491
29;491
37;491
13;496
18;496
24;497
5;497
29;498
21;498
32;509
15;509
25;510
11;545
12;545
13;552
12;564
12;565
1;567
24;571
1;571
32;580
3;581
18;582
15;591
32;592
23;592
1;592
11;593
20;598
4;602
23;602
23;603
32;604
16;604
20;608
15;608
1;608
24;609
12;617
3;617
12;619
35;637
3;637
26;639
4;639
15;639
12;640
21;640
25;643
35;643
31;646
20;652
32;659
12;659
29;659
17;660
12;660
15;660
32;661
17;661
32;662
29;662
9;662
32;663
12;663
29;663
15;663
32;664
12;664
32;665
32;667
7;667
12;667
14;667
17;668
12;668
29;668
15;668
32;669
12;669
14;669
29;670
32;671
12;671
14;671
12;672
39;672
32;673
12;673
12;674
14;674
32;675
12;675
32;676
17;676
32;677
12;677
32;678
12;678
15;678
29;689
3;689
10;689
29;690
15;690
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
