uses_id;uses_name;;;;;;;;;;;;;;;;;;;;;;;;
1;Accessibility;;;;;;;;;;;;;;;;;;;;;;;;
2;Augmented context;;;;;;;;;;;;;;;;;;;;;;;;
3;Changing human behavior;;;;;;;;;;;;;;;;;;;;;;;;
4;Collaboration;;;;;;;;;;;;;;;;;;;;;;;;
5;Complement/Combine contexts, media or items;;;;;;;;;;;;;;;;;;;;;;;;
6;Data collection;;;;;;;;;;;;;;;;;;;;;;;;
7;Emotional and cultural experiences;;;;;;;;;;;;;;;;;;;;;;;;
8;Emphasis;;;;;;;;;;;;;;;;;;;;;;;;
9;Engagement;;;;;;;;;;;;;;;;;;;;;;;;
10;Games;;;;;;;;;;;;;;;;;;;;;;;;
11;Interactive manipulation and exploration;;;;;;;;;;;;;;;;;;;;;;;;
12;Logistics;;;;;;;;;;;;;;;;;;;;;;;;
13;Multimodal interaction;;;;;;;;;;;;;;;;;;;;;;;;
14;Perspective switching;;;;;;;;;;;;;;;;;;;;;;;;
15;Seeing the invisible;;;;;;;;;;;;;;;;;;;;;;;;
16;Simulate the physical world;;;;;;;;;;;;;;;;;;;;;;;;
17;Skill training;;;;;;;;;;;;;;;;;;;;;;;;